Country,AverageTemperature,CO2,Cluster
Afghanistan,14.045007194244604,407.4507122951685,1
Africa,24.074202745512142,397.9260354824322,2
Albania,12.610645925457991,409.7153280715104,1
Algeria,22.98511176905996,422.84544784612035,0
American Samoa,26.611965009208106,396.48769937914994,2
Andorra,11.201553063802905,396.4879456457623,1
Angola,21.824549189814817,423.68819223261085,0
Anguilla,26.61049185043145,411.51152093729365,0
Antigua And Barbuda,26.437924256951103,392.9578842109757,2
Argentina,14.621194210526316,408.13840065378946,1
Armenia,8.551647926634768,393.04873460781306,1
Aruba,27.92039022051774,393.0140536964461,2
Asia,7.3478922231614545,403.62943407349053,1
Australia,21.62469689119171,371.30079633013304,2
Austria,6.210731838281744,374.1262325123045,1
Azerbaijan,11.175936074918567,391.5656870613854,1
Bahamas,25.12822004008016,384.80753319498365,2
Bahrain,25.9308093346574,404.7137099889291,0
Baker Island,25.37235023279876,386.3796388671818,2
Bangladesh,24.820242783708977,378.8154444799706,2
Barbados,26.458547938638542,421.9847315338233,0
Belarus,5.819288060644346,396.61335549270194,1
Belgium,9.483378395451673,401.01292307031883,1
Belize,25.052099776286354,378.62877720679813,2
Benin,27.17199943181818,391.83425913212227,2
Bhutan,11.811878969957082,401.663838845648,1
Bolivia,20.87723052631579,382.73509633866547,2
"Bonaire, Saint Eustatius And Saba",27.17329482262704,405.63547027518507,0
Bosnia And Herzegovina,10.421283954516742,390.9904196512179,1
Botswana,21.87929669156884,395.62459375310084,2
Brazil,24.699255545286505,390.97440081655907,2
British Virgin Islands,26.336523239099186,427.78417276763406,0
Bulgaria,10.482968414403032,399.797541628931,1
Burkina Faso,28.083506760411034,384.1343360656615,2
Burma,23.706197239536955,412.33817368154786,0
Burundi,20.07099012775842,381.68734525043465,2
Cambodia,26.65685403576607,403.1329539250713,0
Cameroon,24.352585590778098,370.6049481418034,2
Canada,-5.216658945686901,380.07720926652354,1
Cape Verde,24.185563568376068,402.95291853803684,0
Cayman Islands,26.722504150283967,411.07699869993115,0
Central African Republic,25.280406916426514,402.57052421784954,0
Chad,27.120466282420747,398.2652757641764,2
Chile,9.383473684210525,395.48344456616064,1
China,6.612731031349386,377.8221701444886,1
Christmas Island,25.784654071314527,389.2023368740794,2
Colombia,24.716870967741936,393.09041843560317,2
Comoros,25.70220930232558,415.85683339328375,0
Congo,24.462931988472622,405.15427434352694,0
Congo (Democratic Republic Of The),23.77366493955095,373.55439766955897,2
Costa Rica,25.61578443420379,404.86125954092194,0
Croatia,11.342399873657612,394.22376579375526,1
Cuba,25.40742638706859,389.8461699954106,2
Curaçao,27.353414669223397,409.175144332613,0
Cyprus,18.787745686421605,415.46499283743924,0
Czech Republic,7.62601926721415,413.969201786743,1
Côte D'Ivoire,25.94853606027987,387.4117371516604,2
Denmark,-18.053050699300698,395.36181436223177,3
Denmark (Europe),7.832859444093493,404.96895147105346,1
Djibouti,28.8166025331725,414.6331769068354,0
Dominica,26.110151486097795,392.81238643232064,2
Dominican Republic,25.547511210762334,397.21511535004277,2
Ecuador,21.869970347003154,383.40497538990957,2
Egypt,22.620693031209917,382.05690063878995,2
El Salvador,24.906704545454545,412.187887335913,0
Equatorial Guinea,24.921677809798272,420.34360042856235,0
Eritrea,26.802653110047846,398.919848176295,2
Estonia,4.819805748578648,415.05299346838035,1
Ethiopia,23.01235675997618,405.4245403757145,0
Europe,7.830063802905875,390.32320368092314,1
Falkland Islands (Islas Malvinas),6.076773492667029,405.4209340826262,1
Faroe Islands,6.619001579279849,423.07054849698955,1
Federated States Of Micronesia,26.944357771260997,399.4626094133507,2
Fiji,25.038671779141108,423.4696548372101,0
Finland,1.244742261528743,360.70382343865384,1
France,12.772445672773216,412.3285375656284,1
France (Europe),10.416045799115604,401.30570602357255,1
French Guiana,25.718151106833492,395.51488974301196,2
French Polynesia,26.10709611829945,401.37641164803256,0
French Southern And Antarctic Lands,4.9831111111111115,370.1864662809866,1
Gabon,24.254725648414986,396.7049216824373,2
Gambia,27.538551816239316,405.3566885726762,0
Gaza Strip,19.192636960985627,422.16841067112273,0
Georgia,8.106881895881896,392.2259467258953,1
Germany,8.152496209728364,387.8725959566022,1
Ghana,26.711013551665726,392.47364434623194,2
Greece,14.773012002526848,413.7310317655311,0
Greenland,-18.58745804195804,404.9312666448953,3
Grenada,26.741952061361456,392.0535969434944,2
Guadeloupe,26.32956088207095,407.69901149670034,0
Guam,26.996834337349398,401.45616324022063,0
Guatemala,23.111650494159928,414.5296748579933,0
Guernsey,10.928408717624762,389.4692035918397,1
Guinea,25.452353098290597,395.08506780103346,2
Guinea Bissau,26.76136664885088,394.11837770301764,2
Guyana,25.930920115495667,378.0472757780182,2
Haiti,26.295837740923353,404.44180415596867,0
Heard Island And Mcdonald Islands,2.5621149425287357,403.91582908269834,1
Honduras,24.69554799459216,400.0767018496369,2
Hong Kong,22.65989491362764,396.4811929993728,2
Hungary,9.722423246999368,378.7694388692438,1
Iceland,1.4050650663297535,393.6903201585196,1
India,23.873789473684212,394.85928225209847,2
Indonesia,25.684483767961684,387.9658409616757,2
Iran,17.607076451156207,397.58071432500986,1
Iraq,21.775628879310347,406.0607628522181,0
Ireland,9.419558433354391,428.292788518158,0
Isle Of Man,9.365805432722679,402.6186671924776,1
Israel,19.62657730263158,403.8632558608415,0
Italy,12.737121920404297,398.8833112635075,1
Jamaica,26.096339563862927,371.21843177051437,2
Japan,11.951907335907336,399.6022918682618,1
Jersey,10.928408717624762,400.9034531491154,1
Jordan,19.346512587701195,436.9486316872793,0
Kazakhstan,5.202144758735441,397.11458552828316,1
Kenya,24.102428231089934,404.5232101350042,0
Kingman Reef,27.13303443877551,399.4793234544214,2
Kiribati,26.73686534779834,382.469829435707,2
Kuwait,25.098140232108317,417.1423422177253,0
Kyrgyzstan,3.2204981651376143,411.2789954903016,1
Laos,23.574696349065007,411.8654792056457,0
Latvia,5.320545167403664,386.3591881780789,1
Lebanon,17.63161773078487,421.0419146640415,0
Lesotho,13.726681793913508,378.97223405811576,2
Liberia,25.37773793103448,408.80285640700407,0
Libya,22.268253938484623,432.85683438714966,0
Liechtenstein,4.642939039797852,385.1419551230397,1
Lithuania,5.9079917877447885,391.50553405595844,1
Luxembourg,9.165196462413139,401.4947704763146,1
Macau,22.418374760076777,392.447865188257,2
Macedonia,10.375550852811118,376.740048534008,1
Madagascar,22.74904594441293,401.02844462209043,0
Malawi,21.431086144578316,384.06544429410843,2
Malaysia,25.80544200779727,407.1038864595277,0
Mali,28.44197657082002,386.20863648649294,2
Malta,18.494875319693094,423.2490160752631,0
Martinique,26.110151486097795,388.2512006149564,2
Mauritania,27.62025550435228,395.1690772569149,2
Mauritius,23.522653983353152,412.20275826054507,0
Mayotte,26.340961429381736,381.53703525349067,2
Mexico,20.567558041958044,403.41189901906193,0
Moldova,8.9317166771952,419.6071413142364,1
Monaco,9.024701831964624,375.8877514815816,1
Mongolia,-0.8206709844559585,402.76950787798455,1
Montenegro,10.214629500947568,403.89824191372634,1
Montserrat,26.383128475551292,411.7273430766597,0
Morocco,17.627497409326423,381.44573933682875,2
Mozambique,23.59619475878499,380.1931508037359,2
Namibia,20.484495197438637,407.82912348425344,0
Nepal,14.8073906122449,404.4547700984978,1
Netherlands,9.504604548325963,403.75739275518816,1
Netherlands (Europe),9.112799115603284,405.19672314245463,1
New Caledonia,22.700108194965186,389.79962917632264,2
New Zealand,10.371239107883817,403.48380545741503,1
Nicaragua,25.957508780036967,404.3960870994802,0
Niger,27.458972540045767,389.28472872960447,2
Nigeria,26.744708309122604,427.98661766717134,0
Niue,25.094878453038675,407.1074938136768,0
North America,2.0283738920225622,382.1304475419603,1
North Korea,6.748336832061068,409.8483041295074,1
Northern Mariana Islands,26.996834337349398,385.3797749465902,2
Norway,0.09580385344283004,411.8062690561368,1
Oceania,21.452989119170983,417.37893368511106,0
Oman,26.91686266589729,387.68976522472434,2
Pakistan,20.615513304305757,414.45064193866483,0
Palau,27.216379332477533,406.19171390404745,0
Palestina,23.125663223140496,412.33090239991736,0
Palmyra Atoll,27.16345599489796,428.45189473980923,0
Panama,26.291620638085742,396.31917825995697,2
Papua New Guinea,24.450801898734177,388.69395753463766,2
Paraguay,23.237967557251906,386.65728355561714,2
Peru,19.935974230044,387.76284572551845,2
Philippines,26.44047248677249,398.84347435878846,2
Poland,7.46020593809223,405.11727962224967,1
Portugal,14.688179987212276,404.1503619899503,1
Puerto Rico,25.45196166746526,412.40774873554034,0
Qatar,26.784996015936255,400.1950283781686,2
Reunion,23.30140309155767,421.8030111573598,0
Romania,8.76090176879343,396.03014750143063,1
Russia,-5.521881912681913,440.8025374988443,3
Rwanda,19.244422183507552,409.3850102164751,0
Saint Barthélemy,26.61049185043145,387.14263665375574,2
Saint Kitts And Nevis,25.85218600191755,383.93661252908333,2
Saint Lucia,26.646838446788113,407.2370862286478,0
Saint Martin,26.61049185043145,396.64805822011226,2
Saint Pierre And Miquelon,4.223059955113818,410.71000741138135,1
Saint Vincent And The Grenadines,26.78944870565676,407.09856436860315,0
Samoa,26.33186249232658,398.90756631014693,2
San Marino,13.83142229943146,387.2980942289739,1
Sao Tome And Principe,25.794386167146975,377.277291629712,2
Saudi Arabia,25.546407835258666,393.3022757189947,2
Senegal,27.967375,412.8459819148521,0
Serbia,9.986563171193936,403.21140616195305,1
Seychelles,26.738423142370962,381.3139183193202,2
Sierra Leone,26.022571277159514,402.5977138877677,0
Singapore,26.52310282651072,405.77976069593257,0
Sint Maarten,26.61049185043145,386.742138456983,2
Slovakia,7.527216993051168,402.3058765891829,1
Slovenia,9.659700568540746,400.87313077669,1
Solomon Islands,26.62503698979592,382.85544553254067,2
Somalia,26.877085169743896,405.36681040522427,0
South Africa,17.27098291510945,408.4117678955235,0
South America,21.823920081967213,416.2457686476292,0
South Georgia And The South Sandwich Isla,1.4010251017639077,415.8070307805235,1
South Korea,11.849048745173745,379.33495948064365,1
Spain,13.61283417561592,385.93262440127313,1
Sri Lanka,26.947687001594897,407.7255290081299,0
Sudan,27.09335942857143,407.7067892636831,0
Suriname,26.17166313763234,407.7257152945907,0
Svalbard And Jan Mayen,-7.448027925531916,457.79097235982084,3
Swaziland,18.839807261078484,408.5633576603975,0
Sweden,2.3863319646241314,417.033484602709,1
Switzerland,6.992051484523057,414.310026452398,1
Syria,17.917548596990645,409.77086876958697,0
Taiwan,21.937427536231883,395.2709613303948,2
Tajikistan,4.016035217794253,411.384538307399,1
Tanzania,22.34791097178683,388.4076217819364,2
Thailand,25.986800979519145,396.4477208988999,2
Timor Leste,25.96633271832718,392.71954678256344,2
Togo,26.87178275666478,401.22811209079487,0
Tonga,23.236247852760737,434.71987850010265,0
Trinidad And Tobago,26.118751198465965,371.99102211112375,2
Tunisia,19.97059047314578,410.2939028556177,0
Turkey,11.631567300916139,375.8092619321552,1
Turkmenistan,14.781998181818182,392.9210220131585,1
Turks And Caicas Islands,26.662733508082134,416.3342589545105,0
Uganda,23.03296871378911,400.96420028643195,0
Ukraine,7.653507264687303,383.83382833106043,1
United Arab Emirates,27.693994700582934,389.2704443611005,2
United Kingdom,8.489325331648768,410.19396623402014,1
United Kingdom (Europe),8.655788060644346,389.04450052424295,1
United States,8.60357252215955,403.24687884372963,1
Uruguay,17.149306774809162,400.6835775985572,1
Uzbekistan,12.278015938069217,390.22599478591275,1
Venezuela,25.025685522531163,432.1591613398799,0
Vietnam,23.688365504061156,409.50878533477015,0
Virgin Islands,26.336523239099186,369.6228612001359,2
Western Sahara,22.319817823343847,402.7968147215414,0
Yemen,26.253596725288055,390.07320302847415,2
Zambia,21.282955621301774,412.78650002194337,0
Zimbabwe,21.117547246376812,388.1121889235095,2
Åland,5.291383449147189,398.2789533779965,1
