Year,Annual_Mean_Absolute,Annual_Median_Absolute,Annual_Std_Absolute
1880,13.72,13.72,0.05
1881,13.81,13.80,0.11
1882,13.79,13.74,0.16
1883,13.73,13.74,0.09
1884,13.62,13.60,0.10
1885,13.56,13.58,0.13
1886,13.58,13.62,0.10
1887,13.54,13.56,0.14
1888,13.72,13.74,0.14
1889,13.79,13.80,0.16
1890,13.54,13.52,0.07
1891,13.67,13.70,0.11
1892,13.62,13.62,0.10
1893,13.59,13.65,0.19
1894,13.59,13.63,0.10
1895,13.67,13.71,0.11
1896,13.78,13.80,0.11
1897,13.79,13.78,0.06
1898,13.62,13.61,0.12
1899,13.72,13.71,0.15
1900,13.81,13.82,0.11
1901,13.74,13.74,0.10
1902,13.61,13.60,0.09
1903,13.52,13.48,0.13
1904,13.42,13.39,0.12
1905,13.63,13.64,0.13
1906,13.68,13.68,0.08
1907,13.51,13.50,0.09
1908,13.47,13.46,0.07
1909,13.41,13.41,0.12
1910,13.46,13.48,0.10
1911,13.45,13.42,0.15
1912,13.53,13.50,0.15
1913,13.55,13.52,0.12
1914,13.74,13.73,0.10
1915,13.75,13.72,0.10
1916,13.53,13.55,0.18
1917,13.43,13.40,0.17
1918,13.60,13.58,0.13
1919,13.62,13.63,0.09
1920,13.62,13.63,0.08
1921,13.70,13.71,0.09
1922,13.61,13.58,0.09
1923,13.63,13.58,0.13
1924,13.62,13.62,0.09
1925,13.67,13.63,0.15
1926,13.79,13.76,0.16
1927,13.68,13.65,0.11
1928,13.70,13.70,0.10
1929,13.53,13.52,0.14
1930,13.74,13.71,0.13
1931,13.80,13.82,0.08
1932,13.74,13.72,0.12
1933,13.61,13.61,0.06
1934,13.77,13.78,0.10
1935,13.70,13.68,0.14
1936,13.75,13.75,0.12
1937,13.87,13.86,0.09
1938,13.89,13.92,0.10
1939,13.88,13.84,0.15
1940,14.02,14.01,0.08
1941,14.08,14.07,0.09
1942,13.96,13.94,0.09
1943,13.98,13.97,0.10
1944,14.10,14.08,0.09
1945,13.99,13.96,0.10
1946,13.82,13.82,0.13
1947,13.87,13.87,0.07
1948,13.79,13.78,0.09
1949,13.79,13.78,0.08
1950,13.72,13.72,0.09
1951,13.83,13.89,0.17
1952,13.91,13.92,0.07
1953,13.98,13.98,0.06
1954,13.77,13.74,0.09
1955,13.76,13.75,0.13
1956,13.71,13.70,0.07
1957,13.95,13.95,0.08
1958,13.96,13.93,0.13
1959,13.93,13.93,0.08
1960,13.88,13.88,0.14
1961,13.96,13.98,0.09
1962,13.93,13.92,0.06
1963,13.95,13.96,0.12
1964,13.70,13.68,0.11
1965,13.79,13.80,0.05
1966,13.84,13.87,0.08
1967,13.88,13.85,0.09
1968,13.82,13.79,0.12
1969,13.95,13.96,0.12
1970,13.93,13.92,0.09
1971,13.82,13.83,0.06
1972,13.91,13.92,0.12
1973,14.06,14.06,0.12
1974,13.83,13.83,0.08
1975,13.89,13.89,0.12
1976,13.80,13.82,0.09
1977,14.08,14.09,0.10
1978,13.97,13.96,0.09
1979,14.06,14.06,0.15
1980,14.15,14.16,0.08
1981,14.22,14.22,0.13
1982,14.04,14.04,0.11
1983,14.21,14.22,0.12
1984,14.05,14.07,0.12
1985,14.02,14.04,0.07
1986,14.08,14.05,0.10
1987,14.22,14.22,0.08
1988,14.29,14.30,0.11
1989,14.17,14.19,0.09
1990,14.34,14.34,0.14
1991,14.30,14.30,0.09
1992,14.12,14.13,0.17
1993,14.13,14.14,0.11
1994,14.21,14.21,0.12
1995,14.34,14.35,0.14
1996,14.23,14.23,0.09
1997,14.36,14.36,0.12
1998,14.50,14.53,0.14
1999,14.28,14.26,0.10
2000,14.29,14.28,0.11
2001,14.43,14.41,0.08
2002,14.52,14.50,0.13
2003,14.51,14.50,0.08
2004,14.43,14.44,0.14
2005,14.57,14.57,0.06
2006,14.53,14.56,0.11
2007,14.56,14.50,0.13
2008,14.44,14.43,0.13
2009,14.55,14.55,0.08
2010,14.62,14.62,0.13
2011,14.50,14.50,0.08
2012,14.54,14.55,0.12
2013,14.57,14.59,0.08
2014,14.64,14.68,0.11
2015,14.80,14.75,0.14
2016,14.91,14.83,0.19
2017,14.81,14.80,0.14
2018,14.75,14.73,0.07
2019,14.88,14.84,0.09
2020,14.91,14.88,0.15
2021,14.74,14.76,0.09
2022,14.79,14.80,0.08
2023,15.07,15.09,0.20
2024,15.18,15.18,0.08
2025,15.10,15.12,0.12
