Year,Annual_Mean_Anomaly,Absolute_Temperature
1880,-0.18,13.72
1881,-0.09,13.81
1882,-0.11,13.79
1883,-0.17,13.73
1884,-0.28,13.62
1885,-0.34,13.56
1886,-0.32,13.58
1887,-0.37,13.54
1888,-0.18,13.72
1889,-0.11,13.79
1890,-0.36,13.54
1891,-0.23,13.67
1892,-0.27,13.62
1893,-0.31,13.59
1894,-0.31,13.59
1895,-0.23,13.67
1896,-0.12,13.78
1897,-0.11,13.79
1898,-0.28,13.62
1899,-0.18,13.72
1900,-0.09,13.81
1901,-0.16,13.74
1902,-0.29,13.61
1903,-0.38,13.52
1904,-0.48,13.42
1905,-0.27,13.63
1906,-0.22,13.68
1907,-0.39,13.51
1908,-0.43,13.47
1909,-0.49,13.41
1910,-0.44,13.46
1911,-0.45,13.45
1912,-0.37,13.53
1913,-0.35,13.55
1914,-0.16,13.74
1915,-0.15,13.75
1916,-0.37,13.53
1917,-0.47,13.43
1918,-0.30,13.60
1919,-0.28,13.62
1920,-0.28,13.62
1921,-0.20,13.70
1922,-0.29,13.61
1923,-0.27,13.63
1924,-0.28,13.62
1925,-0.23,13.67
1926,-0.11,13.79
1927,-0.22,13.68
1928,-0.20,13.70
1929,-0.37,13.53
1930,-0.16,13.74
1931,-0.10,13.80
1932,-0.16,13.74
1933,-0.29,13.61
1934,-0.13,13.77
1935,-0.20,13.70
1936,-0.15,13.75
1937,-0.03,13.87
1938,-0.01,13.89
1939,-0.02,13.88
1940,0.12,14.02
1941,0.18,14.08
1942,0.06,13.96
1943,0.08,13.98
1944,0.20,14.10
1945,0.09,13.99
1946,-0.08,13.82
1947,-0.03,13.87
1948,-0.11,13.79
1949,-0.11,13.79
1950,-0.18,13.72
1951,-0.07,13.83
1952,0.01,13.91
1953,0.08,13.98
1954,-0.13,13.77
1955,-0.14,13.76
1956,-0.19,13.71
1957,0.05,13.95
1958,0.06,13.96
1959,0.03,13.93
1960,-0.02,13.88
1961,0.06,13.96
1962,0.03,13.93
1963,0.05,13.95
1964,-0.20,13.70
1965,-0.11,13.79
1966,-0.06,13.84
1967,-0.02,13.88
1968,-0.08,13.82
1969,0.05,13.95
1970,0.03,13.93
1971,-0.08,13.82
1972,0.01,13.91
1973,0.16,14.06
1974,-0.07,13.83
1975,-0.01,13.89
1976,-0.10,13.80
1977,0.18,14.08
1978,0.07,13.97
1979,0.16,14.06
1980,0.25,14.15
1981,0.32,14.22
1982,0.14,14.04
1983,0.31,14.21
1984,0.15,14.05
1985,0.12,14.02
1986,0.18,14.08
1987,0.32,14.22
1988,0.39,14.29
1989,0.27,14.17
1990,0.45,14.34
1991,0.40,14.30
1992,0.22,14.12
1993,0.23,14.13
1994,0.31,14.21
1995,0.44,14.34
1996,0.33,14.23
1997,0.46,14.36
1998,0.60,14.50
1999,0.38,14.28
2000,0.39,14.29
2001,0.53,14.43
2002,0.62,14.52
2003,0.61,14.51
2004,0.53,14.43
2005,0.67,14.57
2006,0.63,14.53
2007,0.66,14.56
2008,0.54,14.44
2009,0.65,14.55
2010,0.72,14.62
2011,0.60,14.50
2012,0.64,14.54
2013,0.67,14.57
2014,0.74,14.64
2015,0.90,14.80
2016,1.01,14.91
2017,0.91,14.81
2018,0.85,14.75
2019,0.98,14.88
2020,1.01,14.91
2021,0.84,14.74
2022,0.89,14.79
2023,1.17,15.07
2024,1.28,15.18
2025,1.20,15.10
